Name,Result,Course,Country,Institution,Budget,Researched,Political_Phase,Budget_Level,Academic_Level,Continuation,Dataset_Type,Intake_Month,Intake_Year,Intake_Season,Days_Since_First_Intake,Budget_Midpoint,Phase_Number,Result_Band,Budget_Academic_Score,GPA_Academic_Match
STU_253,2.59,14,0,7,Below 10k,0,1,0,1,0,Stable,11,2023,4,9,8000,0,0,1,0
STU_254,2.04,6,1,18,10-15K,0,1,1,0,0,Stable,1,2024,1,91,12500,0,0,1,1
STU_255,3.3,2,5,9,Below 10k,1,1,0,1,0,Stable,1,2024,1,64,8000,0,1,1,1
STU_256,3.27,10,2,6,16-20K,0,1,2,1,0,Stable,2,2024,1,105,18000,0,1,3,1
STU_257,3.97,20,1,17,10-15K,0,1,1,2,0,Stable,2,2024,1,119,12500,0,2,3,1
STU_258,3.98,3,2,6,Below 10k,1,1,0,2,0,Stable,12,2023,4,44,8000,0,2,2,1
STU_259,3.33,4,4,13,Below 10k,1,1,0,1,0,Stable,3,2024,1,150,8000,0,1,1,1
STU_260,2.88,3,2,6,Below 10k,1,1,0,1,0,Stable,3,2024,1,147,8000,0,0,1,0
STU_261,3.97,17,2,6,10-15K,1,1,1,2,0,Stable,12,2023,4,49,12500,0,2,3,1
STU_262,2.37,16,4,13,16-20K,1,1,2,0,0,Stable,1,2024,1,65,18000,0,0,2,1
STU_263,2.08,1,4,13,Below 10k,0,1,0,0,0,Stable,12,2023,4,57,8000,0,0,0,1
STU_264,3.64,13,5,9,16-20K,1,1,2,2,0,Stable,1,2024,1,84,18000,0,2,4,1
STU_265,2.62,10,7,0,Below 10k,0,1,0,1,0,Stable,11,2023,4,18,8000,0,0,1,0
STU_266,2.01,16,6,12,10-15K,1,1,1,0,1,Stable,2,2024,1,111,12500,0,0,1,1
STU_267,3.19,14,0,2,Below 10k,0,1,0,1,0,Stable,11,2023,4,6,8000,0,1,1,1
STU_268,2.63,5,1,18,Below 10k,1,1,0,1,0,Stable,3,2024,1,123,8000,0,0,1,0
STU_269,2.39,1,4,13,10-15K,0,1,1,0,0,Stable,12,2023,4,35,12500,0,0,1,1
STU_270,3.25,19,6,12,Below 10k,1,1,0,1,1,Stable,3,2024,1,134,8000,0,1,1,1
STU_271,2.61,5,3,8,10-15K,0,1,1,1,0,Stable,1,2024,1,67,12500,0,0,2,0
STU_272,3.0,16,6,1,Below 10k,0,1,0,1,0,Stable,3,2024,1,121,8000,0,1,1,1
STU_273,3.22,0,7,0,Below 10k,1,1,0,1,1,Stable,2,2024,1,95,8000,0,1,1,1
STU_274,3.32,10,7,0,Below 10k,1,1,0,1,0,Stable,1,2024,1,86,8000,0,1,1,1
STU_275,3.16,3,2,6,16-20K,1,1,2,1,0,Stable,1,2024,1,84,18000,0,1,3,1
STU_276,2.78,16,4,13,10-15K,1,1,1,1,0,Stable,3,2024,1,128,12500,0,0,2,0
STU_277,2.04,1,4,13,Below 10k,1,1,0,0,0,Stable,1,2024,1,85,8000,0,0,0,1
STU_278,2.35,7,3,8,10-15K,0,1,1,0,0,Stable,2,2024,1,101,12500,0,0,1,1
STU_279,2.71,8,7,0,16-20K,0,1,2,1,0,Stable,2,2024,1,104,18000,0,0,3,0
STU_280,2.65,7,1,18,Below 10k,0,1,0,1,0,Stable,3,2024,1,139,8000,0,0,1,0
STU_281,3.23,17,2,6,10-15K,1,1,1,1,0,Stable,12,2023,4,45,12500,0,1,2,1
STU_282,2.78,6,1,17,16-20K,1,1,2,1,0,Stable,2,2024,1,105,18000,0,0,3,0
STU_283,2.91,22,3,8,Below 10k,0,1,0,1,0,Stable,2,2024,1,103,8000,0,0,1,0
STU_284,3.49,15,6,1,Below 10k,0,1,0,1,0,Stable,1,2024,1,72,8000,0,2,1,0
STU_285,2.7,11,5,9,Below 10k,0,1,0,1,0,Stable,1,2024,1,85,8000,0,0,1,0
STU_286,2.43,17,2,6,10-15K,0,1,1,0,0,Stable,3,2024,1,139,12500,0,0,1,1
STU_287,2.72,16,6,14,16-20K,0,1,2,1,0,Stable,2,2024,1,112,18000,0,0,3,0
STU_288,3.08,13,6,12,10-15K,1,1,1,1,0,Stable,3,2024,1,148,12500,0,1,2,1
STU_289,3.43,13,0,2,16-20K,1,1,2,1,1,Stable,11,2023,4,29,18000,0,2,3,0
STU_290,2.23,14,4,13,10-15K,1,1,1,0,0,Stable,2,2024,1,98,12500,0,0,1,1
STU_291,3.1,6,6,3,Below 10k,0,1,0,1,0,Stable,3,2024,1,145,8000,0,1,1,1
STU_292,3.24,15,6,10,10-15K,1,1,1,1,0,Stable,11,2023,4,17,12500,0,1,2,1
STU_293,2.44,10,2,6,16-20K,0,1,2,0,1,Stable,11,2023,4,9,18000,0,0,2,1
STU_294,3.35,5,1,18,10-15K,1,1,1,1,0,Stable,3,2024,1,124,12500,0,1,2,1
STU_295,3.35,13,5,9,10-15K,1,1,1,1,1,Stable,12,2023,4,58,12500,0,1,2,1
STU_296,3.53,18,1,17,Below 10k,1,1,0,2,0,Stable,1,2024,1,78,8000,0,2,2,1
STU_297,2.71,13,0,2,10-15K,1,1,1,1,1,Stable,1,2024,1,88,12500,0,0,2,0
STU_298,3.94,7,1,11,Below 10k,1,1,0,2,0,Stable,3,2024,1,134,8000,0,2,2,1
STU_299,2.27,4,4,13,Below 10k,0,1,0,0,0,Stable,11,2023,4,21,8000,0,0,0,1
STU_300,2.74,7,7,0,10-15K,0,1,1,1,0,Stable,11,2023,4,1,12500,0,0,2,0
STU_301,3.94,7,7,0,16-20K,0,1,2,2,1,Stable,3,2024,1,131,18000,0,2,4,1
STU_302,3.31,0,1,17,Below 10k,0,1,0,1,0,Stable,12,2023,4,51,8000,0,1,1,1
STU_303,2.24,16,4,13,Below 10k,0,1,0,0,0,Stable,2,2024,1,110,8000,0,0,0,1
STU_304,2.99,22,3,8,16-20K,0,1,2,1,1,Stable,3,2024,1,146,18000,0,0,3,0
STU_305,3.46,14,0,5,Below 10k,1,1,0,1,0,Stable,3,2024,1,126,8000,0,2,1,0
STU_306,3.93,2,5,9,Below 10k,0,1,0,2,0,Stable,2,2024,1,96,8000,0,2,2,1
STU_307,2.01,18,0,7,10-15K,0,1,1,0,0,Stable,1,2024,1,82,12500,0,0,1,1
STU_308,2.13,11,5,9,16-20K,1,1,2,0,0,Stable,12,2023,4,34,18000,0,0,2,1
STU_309,3.03,12,6,3,16-20K,0,1,2,1,0,Stable,1,2024,1,87,18000,0,1,3,1
STU_310,2.79,2,5,9,16-20K,1,1,2,1,0,Stable,11,2023,4,24,18000,0,0,3,0
STU_311,3.65,9,7,0,16-20K,1,1,2,2,0,Stable,1,2024,1,64,18000,0,2,4,1
STU_312,3.18,16,4,13,Below 10k,0,1,0,1,0,Stable,2,2024,1,94,8000,0,1,1,1
STU_313,3.68,5,0,5,10-15K,1,1,1,2,0,Stable,1,2024,1,73,12500,0,2,3,1
STU_314,3.71,7,1,17,16-20K,1,1,2,2,0,Stable,12,2023,4,47,18000,0,2,4,1
STU_315,2.96,5,0,4,10-15K,1,1,1,1,0,Stable,11,2023,4,16,12500,0,0,2,0
STU_316,2.43,2,5,9,10-15K,0,1,1,0,0,Stable,12,2023,4,55,12500,0,0,1,1
STU_317,2.05,10,2,6,10-15K,0,1,1,0,0,Stable,3,2024,1,145,12500,0,0,1,1
STU_318,3.52,7,1,17,Below 10k,1,1,0,2,0,Stable,3,2024,1,135,8000,0,2,2,1
STU_319,2.85,21,0,7,16-20K,1,1,2,1,0,Stable,1,2024,1,78,18000,0,0,3,0
STU_320,3.33,13,5,9,10-15K,1,1,1,1,1,Stable,12,2023,4,59,12500,0,1,2,1
STU_321,2.76,18,1,17,16-20K,1,1,2,1,0,Stable,1,2024,1,85,18000,0,0,3,0
STU_322,3.84,7,3,8,16-20K,0,1,2,2,1,Stable,1,2024,1,78,18000,0,2,4,1
STU_323,2.1,1,4,13,16-20K,1,1,2,0,1,Stable,11,2023,4,3,18000,0,0,2,1
STU_324,3.79,14,4,13,Below 10k,1,1,0,2,1,Stable,3,2024,1,142,8000,0,2,2,1
STU_325,2.6,10,7,0,10-15K,1,1,1,1,0,Stable,1,2024,1,88,12500,0,0,2,0
STU_326,3.46,3,2,6,10-15K,0,1,1,1,0,Stable,2,2024,1,115,12500,0,2,2,0
STU_327,2.48,14,4,13,Below 10k,0,1,0,0,0,Stable,1,2024,1,69,8000,0,0,0,1
STU_328,3.51,12,3,8,16-20K,1,1,2,2,0,Stable,11,2023,4,28,18000,0,2,4,1
STU_329,2.81,9,7,0,16-20K,0,1,2,1,0,Stable,12,2023,4,34,18000,0,0,3,0
STU_330,2.7,12,3,8,16-20K,0,1,2,1,0,Stable,11,2023,4,2,18000,0,0,3,0
STU_331,2.77,0,1,18,10-15K,1,1,1,1,0,Stable,2,2024,1,99,12500,0,0,2,0
STU_332,2.6,16,4,13,16-20K,1,1,2,1,0,Stable,11,2023,4,18,18000,0,0,3,0
STU_333,3.32,7,7,0,Below 10k,1,1,0,1,0,Stable,3,2024,1,144,8000,0,1,1,1
STU_334,2.53,7,1,18,16-20K,0,1,2,1,0,Stable,12,2023,4,56,18000,0,0,3,0
STU_335,3.47,9,7,0,16-20K,1,1,2,1,0,Stable,12,2023,4,60,18000,0,2,3,0
STU_336,3.02,17,2,6,Below 10k,1,1,0,1,0,Stable,1,2024,1,81,8000,0,1,1,1
STU_337,2.26,9,2,6,Below 10k,0,1,0,0,0,Stable,11,2023,4,6,8000,0,0,0,1
STU_338,2.67,20,1,17,Below 10k,1,1,0,1,0,Stable,2,2024,1,92,8000,0,0,1,0
STU_339,3.67,11,5,9,10-15K,0,1,1,2,0,Stable,1,2024,1,67,12500,0,2,3,1
STU_340,3.63,13,0,4,Below 10k,0,1,0,2,0,Stable,11,2023,4,22,8000,0,2,2,1
STU_341,3.48,11,5,9,16-20K,0,1,2,1,0,Stable,3,2024,1,141,18000,0,2,3,0
STU_342,2.11,10,7,0,10-15K,1,1,1,0,0,Stable,11,2023,4,9,12500,0,0,1,1
STU_343,3.77,4,4,13,10-15K,1,1,1,2,0,Stable,2,2024,1,109,12500,0,2,3,1
STU_344,3.03,7,3,8,10-15K,1,1,1,1,1,Stable,11,2023,4,1,12500,0,1,2,1
STU_345,3.39,2,5,9,16-20K,1,1,2,1,0,Stable,12,2023,4,36,18000,0,1,3,1
STU_346,3.47,0,1,11,16-20K,1,1,2,1,0,Stable,2,2024,1,118,18000,0,2,3,0
STU_347,3.2,5,0,2,16-20K,1,1,2,1,0,Stable,3,2024,1,133,18000,0,1,3,1
STU_348,2.48,20,1,11,16-20K,0,1,2,0,0,Stable,12,2023,4,31,18000,0,0,2,1
STU_349,2.84,7,1,11,10-15K,0,1,1,1,0,Stable,2,2024,1,101,12500,0,0,2,0
STU_350,2.5,12,3,8,Below 10k,0,1,0,1,0,Stable,1,2024,1,68,8000,0,0,1,0
STU_351,2.46,6,1,17,16-20K,0,1,2,0,0,Stable,11,2023,4,8,18000,0,0,2,1
STU_352,2.99,10,2,6,16-20K,0,1,2,1,0,Stable,11,2023,4,29,18000,0,0,3,0
STU_353,2.59,13,6,12,Below 10k,1,1,0,1,0,Stable,1,2024,1,79,8000,0,0,1,0
STU_354,2.95,16,6,12,10-15K,1,1,1,1,0,Stable,11,2023,4,14,12500,0,0,2,0
STU_355,2.77,1,4,13,10-15K,0,1,1,1,0,Stable,11,2023,4,18,12500,0,0,2,0
STU_356,3.18,13,5,9,Below 10k,1,1,0,1,0,Stable,12,2023,4,49,8000,0,1,1,1
STU_357,3.35,9,0,2,10-15K,1,1,1,1,0,Stable,12,2023,4,40,12500,0,1,2,1
STU_358,3.47,5,0,4,16-20K,0,1,2,1,0,Stable,1,2024,1,88,18000,0,2,3,0
STU_359,2.43,9,7,0,16-20K,1,1,2,0,0,Stable,2,2024,1,110,18000,0,0,2,1
STU_360,3.47,8,7,0,16-20K,1,1,2,1,1,Stable,12,2023,4,53,18000,0,2,3,0
STU_361,2.37,0,1,17,10-15K,1,1,1,0,0,Stable,12,2023,4,57,12500,0,0,1,1
STU_362,2.44,22,3,8,10-15K,1,1,1,0,0,Stable,2,2024,1,107,12500,0,0,1,1
STU_363,2.59,9,7,0,10-15K,1,1,1,1,0,Stable,12,2023,4,34,12500,0,0,2,0
STU_364,3.22,3,2,6,Below 10k,1,1,0,1,0,Stable,1,2024,1,78,8000,0,1,1,1
STU_365,3.27,8,7,0,10-15K,0,1,1,1,0,Stable,1,2024,1,68,12500,0,1,2,1
STU_366,3.18,9,2,6,16-20K,1,1,2,1,0,Stable,2,2024,1,107,18000,0,1,3,1
STU_367,3.88,5,3,8,Below 10k,0,1,0,2,0,Stable,2,2024,1,119,8000,0,2,2,1
STU_368,2.96,8,7,0,Below 10k,1,1,0,1,0,Stable,2,2024,1,119,8000,0,0,1,0
STU_369,2.52,18,1,17,16-20K,1,1,2,1,1,Stable,11,2023,4,26,18000,0,0,3,0
STU_370,3.4,5,3,8,Below 10k,0,1,0,1,0,Stable,12,2023,4,31,8000,0,2,1,0
STU_371,2.47,18,1,11,16-20K,0,1,2,0,0,Stable,2,2024,1,113,18000,0,0,2,1
STU_372,3.38,18,0,4,16-20K,0,1,2,1,0,Stable,11,2023,4,12,18000,0,1,3,1
STU_373,2.63,0,7,0,16-20K,0,1,2,1,0,Stable,11,2023,4,6,18000,0,0,3,0
STU_374,3.31,0,1,11,10-15K,0,1,1,1,0,Stable,1,2024,1,91,12500,0,1,2,1
STU_375,3.16,10,2,6,Below 10k,1,1,0,1,0,Stable,12,2023,4,60,8000,0,1,1,1
STU_376,3.14,13,5,9,Below 10k,0,1,0,1,1,Stable,11,2023,4,17,8000,0,1,1,1
STU_377,3.9,7,3,8,Below 10k,1,1,0,2,0,Stable,11,2023,4,3,8000,0,2,2,1
STU_378,2.6,2,5,9,Below 10k,0,1,0,1,0,Stable,12,2023,4,57,8000,0,0,1,0
STU_379,2.88,20,1,11,16-20K,1,1,2,1,0,Stable,1,2024,1,78,18000,0,0,3,0
STU_380,3.15,12,3,8,10-15K,1,1,1,1,0,Stable,1,2024,1,85,12500,0,1,2,1
STU_381,3.25,4,4,13,Below 10k,1,1,0,1,0,Stable,3,2024,1,141,8000,0,1,1,1
STU_382,2.85,19,6,1,Below 10k,1,1,0,1,0,Stable,2,2024,1,103,8000,0,0,1,0
STU_383,2.73,18,0,4,16-20K,1,1,2,1,1,Stable,11,2023,4,12,18000,0,0,3,0
STU_384,2.84,7,3,8,10-15K,0,1,1,1,0,Stable,3,2024,1,146,12500,0,0,2,0
STU_385,2.42,15,6,14,Below 10k,0,1,0,0,0,Stable,1,2024,1,88,8000,0,0,0,1
STU_386,3.78,12,6,12,Below 10k,1,1,0,2,1,Stable,11,2023,4,27,8000,0,2,2,1
STU_387,3.47,12,6,12,Below 10k,0,1,0,1,0,Stable,12,2023,4,48,8000,0,2,1,0
STU_388,2.81,14,4,13,16-20K,0,1,2,1,0,Stable,3,2024,1,145,18000,0,0,3,0
STU_389,2.08,13,5,9,Below 10k,0,1,0,0,0,Stable,2,2024,1,95,8000,0,0,0,1
STU_390,3.52,13,6,14,Below 10k,0,1,0,2,0,Stable,3,2024,1,133,8000,0,2,2,1
STU_391,2.98,12,3,8,Below 10k,0,1,0,1,0,Stable,2,2024,1,118,8000,0,0,1,0
STU_392,2.6,11,5,9,16-20K,1,1,2,1,1,Stable,2,2024,1,112,18000,0,0,3,0
STU_393,3.42,11,5,9,16-20K,1,1,2,1,0,Stable,1,2024,1,66,18000,0,2,3,0
STU_394,3.85,9,0,7,Below 10k,1,1,0,2,0,Stable,12,2023,4,43,8000,0,2,2,1
STU_395,2.68,17,2,6,16-20K,0,1,2,1,0,Stable,2,2024,1,110,18000,0,0,3,0
STU_396,3.71,6,6,1,10-15K,1,1,1,2,0,Stable,11,2023,4,14,12500,0,2,3,1
STU_397,3.52,14,4,13,Below 10k,0,1,0,2,0,Stable,1,2024,1,85,8000,0,2,2,1
STU_398,3.43,9,2,6,Below 10k,1,1,0,1,1,Stable,2,2024,1,110,8000,0,2,1,0
STU_399,3.88,13,6,14,10-15K,0,1,1,2,0,Stable,3,2024,1,137,12500,0,2,3,1
STU_400,2.22,14,0,16,10-15K,0,1,1,0,0,Stable,2,2024,1,107,12500,0,0,1,1
STU_401,3.94,2,5,9,16-20K,1,1,2,2,0,Stable,12,2023,4,50,18000,0,2,4,1
STU_402,2.38,18,0,7,16-20K,0,1,2,0,0,Stable,1,2024,1,82,18000,0,0,2,1
STU_403,2.58,5,0,15,16-20K,0,1,2,1,0,Stable,1,2024,1,86,18000,0,0,3,0
STU_404,2.18,6,1,11,Below 10k,1,1,0,0,0,Stable,12,2023,4,60,8000,0,0,0,1
STU_405,3.56,1,4,13,Below 10k,1,1,0,2,0,Stable,12,2023,4,33,8000,0,2,2,1
STU_406,3.43,7,7,0,16-20K,0,1,2,1,0,Stable,3,2024,1,143,18000,0,2,3,0
STU_407,2.69,5,0,16,10-15K,1,1,1,1,0,Stable,2,2024,1,108,12500,0,0,2,0
STU_408,2.53,1,4,13,Below 10k,0,1,0,1,0,Stable,1,2024,1,76,8000,0,0,1,0
STU_409,3.54,1,4,13,16-20K,0,1,2,2,1,Stable,2,2024,1,92,18000,0,2,4,1
STU_410,2.29,1,4,13,Below 10k,1,1,0,0,0,Stable,12,2023,4,52,8000,0,0,0,1
STU_411,3.87,16,4,13,16-20K,1,1,2,2,0,Stable,12,2023,4,38,18000,0,2,4,1
STU_412,3.07,16,4,13,Below 10k,1,1,0,1,0,Stable,3,2024,1,142,8000,0,1,1,1
STU_413,3.0,7,7,0,16-20K,1,1,2,1,0,Stable,12,2023,4,47,18000,0,1,3,1
STU_414,2.79,2,5,9,Below 10k,0,1,0,1,1,Stable,2,2024,1,110,8000,0,0,1,0
STU_415,2.91,6,6,10,Below 10k,1,1,0,1,0,Stable,2,2024,1,99,8000,0,0,1,0
STU_416,2.52,17,2,6,10-15K,1,1,1,1,0,Stable,12,2023,4,39,12500,0,0,2,0
STU_417,2.7,5,1,11,16-20K,0,1,2,1,0,Stable,1,2024,1,62,18000,0,0,3,0
STU_418,2.93,3,2,6,Below 10k,1,1,0,1,0,Stable,11,2023,4,29,8000,0,0,1,0
STU_419,2.17,21,0,16,Below 10k,0,1,0,0,0,Stable,12,2023,4,30,8000,0,0,0,1
STU_420,2.54,0,7,0,16-20K,0,1,2,1,0,Stable,3,2024,1,135,18000,0,0,3,0
STU_421,3.26,0,7,0,10-15K,0,1,1,1,0,Stable,12,2023,4,52,12500,0,1,2,1
STU_422,3.45,16,6,14,16-20K,1,1,2,1,0,Stable,12,2023,4,56,18000,0,2,3,0
STU_423,2.77,19,6,1,Below 10k,1,1,0,1,1,Stable,3,2024,1,130,8000,0,0,1,0
STU_424,3.03,10,7,0,16-20K,1,1,2,1,0,Stable,11,2023,4,10,18000,0,1,3,1
STU_425,3.11,14,4,13,10-15K,1,1,1,1,0,Stable,1,2024,1,74,12500,0,1,2,1
STU_426,3.04,13,0,7,Below 10k,1,1,0,1,0,Stable,11,2023,4,24,8000,0,1,1,1
STU_427,2.76,5,3,8,10-15K,1,1,1,1,0,Stable,2,2024,1,103,12500,0,0,2,0
STU_428,3.39,12,3,8,10-15K,0,1,1,1,0,Stable,2,2024,1,110,12500,0,1,2,1
STU_429,2.03,12,6,3,Below 10k,1,1,0,0,0,Stable,12,2023,4,38,8000,0,0,0,1
STU_430,3.92,8,7,0,16-20K,1,1,2,2,0,Stable,1,2024,1,89,18000,0,2,4,1
STU_431,2.2,11,5,9,10-15K,1,1,1,0,0,Stable,2,2024,1,100,12500,0,0,1,1
STU_432,3.48,18,0,2,16-20K,1,1,2,1,0,Stable,12,2023,4,54,18000,0,2,3,0
STU_433,3.82,7,3,8,10-15K,1,1,1,2,0,Stable,3,2024,1,135,12500,0,2,3,1
STU_434,3.06,21,0,5,Below 10k,0,1,0,1,0,Stable,11,2023,4,11,8000,0,1,1,1
STU_435,3.97,10,2,6,Below 10k,1,1,0,2,1,Stable,12,2023,4,54,8000,0,2,2,1
STU_436,3.48,2,5,9,Below 10k,0,1,0,1,0,Stable,12,2023,4,52,8000,0,2,1,0
STU_437,2.77,5,3,8,10-15K,0,1,1,1,0,Stable,1,2024,1,66,12500,0,0,2,0
STU_438,3.07,4,4,13,Below 10k,0,1,0,1,0,Stable,2,2024,1,110,8000,0,1,1,1
STU_439,2.85,22,3,8,16-20K,1,1,2,1,0,Stable,2,2024,1,119,18000,0,0,3,0
STU_440,3.37,4,4,13,Below 10k,0,1,0,1,0,Stable,12,2023,4,48,8000,0,1,1,1
STU_441,3.97,10,2,6,10-15K,1,1,1,2,0,Stable,3,2024,1,137,12500,0,2,3,1
STU_442,2.51,16,4,13,10-15K,0,1,1,1,0,Stable,2,2024,1,115,12500,0,0,2,0
STU_443,2.72,5,1,17,Below 10k,0,1,0,1,0,Stable,11,2023,4,15,8000,0,0,1,0
STU_444,3.25,0,1,18,16-20K,1,1,2,1,0,Stable,3,2024,1,147,18000,0,1,3,1
STU_445,3.2,10,2,6,Below 10k,1,1,0,1,0,Stable,12,2023,4,50,8000,0,1,1,1
STU_446,3.76,1,4,13,16-20K,0,1,2,2,0,Stable,1,2024,1,74,18000,0,2,4,1
STU_447,3.45,1,4,13,10-15K,1,1,1,1,0,Stable,3,2024,1,128,12500,0,2,2,0
STU_448,2.55,7,3,8,10-15K,0,1,1,1,0,Stable,12,2023,4,39,12500,0,0,2,0
STU_449,2.49,18,0,16,16-20K,1,1,2,0,0,Stable,12,2023,4,33,18000,0,0,2,1
STU_450,3.47,5,3,8,10-15K,1,1,1,1,0,Stable,11,2023,4,18,12500,0,2,2,0
STU_451,2.56,5,3,8,Below 10k,0,1,0,1,1,Stable,1,2024,1,90,8000,0,0,1,0
STU_452,2.83,2,5,9,10-15K,0,1,1,1,0,Stable,12,2023,4,55,12500,0,0,2,0
STU_453,2.96,22,3,8,Below 10k,0,1,0,1,0,Stable,1,2024,1,89,8000,0,0,1,0
STU_454,2.65,17,2,6,16-20K,1,1,2,1,1,Stable,1,2024,1,87,18000,0,0,3,0
STU_455,3.33,7,1,11,10-15K,1,1,1,1,0,Stable,11,2023,4,7,12500,0,1,2,1
STU_456,2.9,4,4,13,10-15K,0,1,1,1,0,Stable,3,2024,1,150,12500,0,0,2,0
STU_457,3.9,8,7,0,16-20K,0,1,2,2,0,Stable,3,2024,1,145,18000,0,2,4,1
STU_458,3.54,19,6,14,Below 10k,0,1,0,2,0,Stable,2,2024,1,111,8000,0,2,2,1
STU_459,3.86,5,1,17,10-15K,1,1,1,2,0,Stable,11,2023,4,17,12500,0,2,3,1
STU_460,3.36,13,5,9,16-20K,0,1,2,1,0,Stable,2,2024,1,111,18000,0,1,3,1
STU_461,2.19,7,7,0,16-20K,0,1,2,0,0,Stable,12,2023,4,51,18000,0,0,2,1
STU_462,2.88,0,7,0,Below 10k,0,1,0,1,0,Stable,1,2024,1,87,8000,0,0,1,0
STU_463,3.75,0,1,18,Below 10k,0,1,0,2,0,Stable,11,2023,4,24,8000,0,2,2,1
STU_464,3.11,10,2,6,16-20K,0,1,2,1,0,Stable,2,2024,1,113,18000,0,1,3,1
STU_465,3.04,6,6,12,16-20K,0,1,2,1,0,Stable,3,2024,1,125,18000,0,1,3,1
STU_466,3.4,7,1,17,16-20K,1,1,2,1,0,Stable,2,2024,1,109,18000,0,2,3,0
STU_467,3.54,11,5,9,10-15K,1,1,1,2,0,Stable,12,2023,4,30,12500,0,2,3,1
STU_468,2.74,18,0,5,10-15K,0,1,1,1,0,Stable,3,2024,1,150,12500,0,0,2,0
STU_469,2.46,9,7,0,16-20K,0,1,2,0,0,Stable,11,2023,4,26,18000,0,0,2,1
STU_470,3.01,5,0,5,10-15K,1,1,1,1,0,Stable,12,2023,4,52,12500,0,1,2,1
STU_471,3.45,7,7,0,16-20K,0,1,2,1,0,Stable,2,2024,1,106,18000,0,2,3,0
STU_472,3.43,9,7,0,10-15K,1,1,1,1,0,Stable,1,2024,1,86,12500,0,2,2,0
STU_473,2.84,14,4,13,10-15K,1,1,1,1,0,Stable,12,2023,4,49,12500,0,0,2,0
STU_474,3.39,7,3,8,10-15K,0,1,1,1,0,Stable,3,2024,1,135,12500,0,1,2,1
STU_475,2.72,10,7,0,Below 10k,1,1,0,1,0,Stable,2,2024,1,117,8000,0,0,1,0
STU_476,2.45,13,6,3,16-20K,0,1,2,0,1,Stable,1,2024,1,63,18000,0,0,2,1
STU_477,2.8,2,5,9,Below 10k,0,1,0,1,0,Stable,12,2023,4,55,8000,0,0,1,0
STU_478,3.53,16,6,10,Below 10k,1,1,0,2,0,Stable,1,2024,1,68,8000,0,2,2,1
STU_479,3.62,16,6,3,10-15K,1,1,1,2,0,Stable,12,2023,4,37,12500,0,2,3,1
STU_480,2.56,22,3,8,10-15K,0,1,1,1,0,Stable,11,2023,4,3,12500,0,0,2,0
STU_481,3.58,17,2,6,16-20K,0,1,2,2,0,Stable,1,2024,1,64,18000,0,2,4,1
STU_482,3.64,9,2,6,Below 10k,1,1,0,2,1,Stable,1,2024,1,62,8000,0,2,2,1
STU_483,3.77,13,5,9,10-15K,1,1,1,2,1,Stable,1,2024,1,62,12500,0,2,3,1
STU_484,3.15,5,3,8,10-15K,0,1,1,1,0,Stable,2,2024,1,107,12500,0,1,2,1
STU_485,2.8,6,6,3,16-20K,1,1,2,1,1,Stable,2,2024,1,115,18000,0,0,3,0
STU_486,3.39,5,3,8,16-20K,0,1,2,1,0,Stable,1,2024,1,87,18000,0,1,3,1
STU_487,3.45,11,5,9,16-20K,1,1,2,1,0,Stable,3,2024,1,147,18000,0,2,3,0
STU_488,3.77,13,6,12,10-15K,1,1,1,2,1,Stable,2,2024,1,96,12500,0,2,3,1
STU_489,3.5,13,5,9,16-20K,0,1,2,2,0,Stable,1,2024,1,79,18000,0,2,4,1
STU_490,3.42,7,1,17,16-20K,0,1,2,1,0,Stable,11,2023,4,1,18000,0,2,3,0
STU_491,3.23,13,6,12,10-15K,1,1,1,1,0,Stable,12,2023,4,51,12500,0,1,2,1
STU_492,2.65,0,7,0,10-15K,1,1,1,1,0,Stable,11,2023,4,8,12500,0,0,2,0
STU_493,2.2,9,7,0,16-20K,0,1,2,0,0,Stable,2,2024,1,114,18000,0,0,2,1
STU_494,3.28,9,7,0,Below 10k,0,1,0,1,0,Stable,11,2023,4,3,8000,0,1,1,1
STU_495,3.06,16,4,13,Below 10k,1,1,0,1,0,Stable,11,2023,4,21,8000,0,1,1,1
STU_496,2.29,14,4,13,16-20K,0,1,2,0,0,Stable,11,2023,4,2,18000,0,0,2,1
STU_497,2.92,22,3,8,16-20K,0,1,2,1,0,Stable,1,2024,1,66,18000,0,0,3,0
STU_498,3.74,5,1,17,Below 10k,1,1,0,2,0,Stable,3,2024,1,129,8000,0,2,2,1
STU_499,3.02,13,5,9,16-20K,0,1,2,1,0,Stable,11,2023,4,27,18000,0,1,3,1
STU_500,2.23,5,3,8,10-15K,0,1,1,0,0,Stable,11,2023,4,26,12500,0,0,1,1
STU_501,3.35,4,4,13,16-20K,0,1,2,1,0,Stable,11,2023,4,25,18000,0,1,3,1
STU_502,2.4,9,2,6,16-20K,1,1,2,0,1,Stable,1,2024,1,91,18000,0,0,2,1
STU_503,3.37,6,6,1,Below 10k,0,1,0,1,0,Stable,11,2023,4,8,8000,0,1,1,1
STU_504,2.53,17,2,6,Below 10k,1,1,0,1,1,Stable,3,2024,1,130,8000,0,0,1,0
STU_505,2.66,9,2,6,Below 10k,1,1,0,1,1,Stable,12,2023,4,53,8000,0,0,1,0
STU_506,3.36,7,1,11,10-15K,1,1,1,1,0,Stable,11,2023,4,3,12500,0,1,2,1
STU_507,2.57,3,2,6,10-15K,0,1,1,1,1,Stable,2,2024,1,103,12500,0,0,2,0
